,Units,scenario,region,sector,subsector,technology,Year,value
5812,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2065,0.726738
5813,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2070,0.727009
5814,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2075,0.726973
5815,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2080,0.72737
5816,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2085,0.726933
5817,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2090,0.725579
5818,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2095,0.724458
5819,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Light truck,NG,2100,0.722004
5820,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2005,0.125285
5821,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2010,0.12512
5822,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2015,0.12494
5823,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2020,0.125352
5824,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2025,0.108188
5825,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2030,0.103276
5826,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2035,0.100025
5827,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2040,0.0969271
5828,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2045,0.0937116
5829,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2050,0.0905282
5830,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2055,0.0902554
5831,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2060,0.0899647
5832,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2065,0.0896965
5833,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2070,0.0894134
5834,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2075,0.0891374
5835,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2080,0.0892054
5836,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2085,0.089238
5837,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2090,0.0892033
5838,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2095,0.0891268
5839,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,BEV,2100,0.0890719
5840,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2005,0.0960268
5841,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2010,0.0960714
5842,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2015,0.0959243
5843,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2020,0.119906
5844,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2025,0.11274
5845,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2030,0.108881
5846,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2035,0.10758
5847,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2040,0.106436
5848,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2045,0.104841
5849,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2050,0.10319
5850,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2055,0.102671
5851,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2060,0.102227
5852,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2065,0.10209
5853,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2070,0.101844
5854,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2075,0.101582
5855,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2080,0.101511
5856,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2085,0.101347
5857,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2090,0.101054
5858,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2095,0.10084
5859,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,FCEV,2100,0.10054
5860,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2005,0.0901907
5861,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2010,0.0968414
5862,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2015,0.0981633
5863,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2020,0.0986769
5864,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2025,0.0977165
5865,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2030,0.0963973
5866,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2035,0.095628
5867,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2040,0.0948904
5868,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2045,0.0938022
5869,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2050,0.0926192
5870,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2055,0.0921232
5871,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2060,0.09173
5872,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2065,0.091455
5873,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2070,0.0912027
5874,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2075,0.0909719
5875,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2080,0.0906644
5876,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2085,0.0903153
5877,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2090,0.0899428
5878,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2095,0.0895853
5879,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Hybrid Liquids,2100,0.0893715
5880,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2005,0.0863025
5881,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2010,0.0953032
5882,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2015,0.0971595
5883,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2020,0.0978335
5884,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2025,0.0989587
5885,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2030,0.0994773
5886,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2035,0.0992055
5887,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2040,0.0989421
5888,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2045,0.0984164
5889,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2050,0.0977653
5890,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2055,0.0971741
5891,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2060,0.096711
5892,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2065,0.0963956
5893,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2070,0.0961085
5894,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2075,0.0957982
5895,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2080,0.0954143
5896,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2085,0.0949786
5897,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2090,0.0945137
5898,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2095,0.0940952
5899,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,Liquids,2100,0.0938284
5900,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2005,0.0999902
5901,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2010,0.100655
5902,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2015,0.0996876
5903,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2020,0.100599
5904,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2025,0.101526
5905,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2030,0.101275
5906,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2035,0.102768
5907,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2040,0.10477
5908,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2045,0.10581
5909,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2050,0.106653
5910,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2055,0.106039
5911,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2060,0.105768
5912,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2065,0.106678
5913,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2070,0.107027
5914,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2075,0.107203
5915,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2080,0.10767
5916,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2085,0.107578
5917,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2090,0.106869
5918,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2095,0.10629
5919,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_freight_road,Medium truck,NG,2100,0.104628
5920,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2005,0.0112247
5921,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2010,0.0112065
5922,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2015,0.0112207
5923,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2020,0.0112752
5924,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2025,0.0112749
5925,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2030,0.00819622
5926,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2035,0.00483611
5927,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2040,0.00476461
5928,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2045,0.00469251
5929,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2050,0.0046211
5930,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2055,0.00460529
5931,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2060,0.0045876
5932,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2065,0.00457181
5933,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2070,0.00455212
5934,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2075,0.00453502
5935,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2080,0.00454891
5936,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2085,0.00455938
5937,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2090,0.00456338
5938,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2095,0.00456329
5939,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,BEV,2100,0.00455786
5940,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2005,0.00221039
5941,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2010,0.00221039
5942,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2015,0.00221039
5943,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2020,0.00453758
5944,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2025,0.00457803
5945,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2030,0.00444443
5946,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2035,0.0041097
5947,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2040,0.00396254
5948,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2045,0.00378746
5949,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2050,0.00361115
5950,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2055,0.00358007
5951,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2060,0.00355552
5952,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2065,0.00355935
5953,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2070,0.00355073
5954,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2075,0.00354037
5955,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2080,0.00355023
5956,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2085,0.00354893
5957,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2090,0.00353509
5958,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2095,0.00352874
5959,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,FCEV,2100,0.00349962
5960,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2005,0.00179452
5961,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2010,0.00229345
5962,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2015,0.00241405
5963,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2020,0.00246132
5964,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2025,0.00253321
5965,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2030,0.00249646
5966,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2035,0.00233948
5967,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2040,0.00231168
5968,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2045,0.00226776
5969,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2050,0.00221792
5970,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2055,0.00219274
5971,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2060,0.00217459
5972,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2065,0.00216476
5973,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2070,0.00215629
5974,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2075,0.00214765
5975,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2080,0.00213326
5976,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2085,0.00211547
5977,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2090,0.00209571
5978,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2095,0.00207848
5979,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Hybrid Liquids,2100,0.00206247
5980,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2005,0.00170795
5981,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2010,0.00233667
5982,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2015,0.00248141
5983,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2020,0.00253251
5984,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2025,0.00261391
5985,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2030,0.00265432
5986,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2035,0.00263743
5987,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2040,0.00262261
5988,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2045,0.00258762
5989,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2050,0.00254525
5990,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2055,0.0025054
5991,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2060,0.00247459
5992,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2065,0.00245423
5993,1990$/ton-km,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",China,trn_shipping_intl,International Ship,Liquids,2070,0.00243577
