,Units,scenario,region,sector,Year,value
219,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2035,0.0006809386504385281
220,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2040,0.0007724457116312494
221,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2045,0.0007833058742629619
222,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2050,0.0007769476165725792
223,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2055,0.0008031538849386729
224,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2060,0.0008292066311635437
225,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2065,0.0008298509823686359
226,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2070,0.0007967388793061796
227,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2075,0.0007822925108426675
228,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2080,0.0007781459180822086
229,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2085,0.0007713023201045303
230,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2090,0.0007629251297498294
231,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2095,0.0007554729902591466
232,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,desalinated water,2100,0.000738877140835693
233,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2025,-0.027969977212057698
234,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2030,-0.0896662339560132
235,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2035,-0.270517032925993
236,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2040,-0.6527301369468302
237,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2045,-1.1605852961094074
238,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2050,-1.7002001739194144
239,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2055,-2.2937086569559573
240,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2060,-2.941003617759471
241,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2065,-2.782476555804308
242,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2070,-1.9931272055943097
243,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2075,-1.3731578858571156
244,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2080,-1.0720248256277485
245,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2085,-0.9403858855572008
246,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2090,-0.9263653853294525
247,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2095,-0.9457221476579507
248,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (IGCC CCS),2100,-1.0850461381667276
249,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2025,-0.05894566858719791
250,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2030,-0.1800688806624433
251,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2035,-0.5700635213099184
252,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2040,-1.2494286504938923
253,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2045,-1.7196376727190656
254,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2050,-1.8699420065411816
255,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2055,-2.0936071499192
256,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2060,-2.43223662094269
257,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2065,-1.5626610374595762
258,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2070,-0.8496416514432732
259,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2075,-0.5380232346461035
260,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2080,-0.40576477121760524
261,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2085,-0.3344251813245563
262,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2090,-0.3151514003537974
263,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2095,-0.3083134389232639
264,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_biomass (conv CCS),2100,-0.3461816907428936
265,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2025,0.0010348481
266,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2030,0.002457737
267,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2035,0.004936868300000001
268,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2040,0.00849329039
269,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2045,0.01140438181
270,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2050,0.011472782559999999
271,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2055,0.009706034697999997
272,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2060,0.006515182518
273,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2065,0.0035255704896000007
274,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2070,0.0028931472439999995
275,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2075,0.0023992518727
276,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2080,0.00232247827903
277,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2085,0.0020125240007
278,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2090,0.0018662813193100001
279,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2095,0.00204522700592
280,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (IGCC CCS),2100,0.00208158361619
281,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2025,0.0015619920000000001
282,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2030,0.0029096987000000003
283,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2035,0.004565734100000001
284,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2040,0.006421420200000001
285,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2045,0.007071616300000001
286,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2050,0.00599018903
287,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2055,0.0045937429
288,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2060,0.002907458525
289,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2065,0.00156034812
290,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2070,0.0012771295948
291,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2075,0.0010460885704999998
292,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2080,0.0009964012011999996
293,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2085,0.0008557175630000001
294,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2090,0.0007816759304000001
295,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2095,0.0008579556136000001
296,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_coal (conv pul CCS),2100,0.0008688698210799998
297,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2025,0.006033423812368301
298,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2030,0.007178582139808799
299,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2035,-0.0016073319059162969
300,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2040,-0.004919319498853901
301,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2045,0.006131704680841905
302,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2050,0.012776261392762903
303,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2055,0.016538895243952405
304,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2060,0.015886710298619107
305,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2065,0.012534211461319895
306,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2070,0.0131127593155791
307,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2075,0.013509338920389701
308,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2080,0.013741516742786902
309,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2085,0.012958140564907203
310,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2090,0.0122918095155438
311,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2095,0.0131090231616417
312,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_gas (CC CCS),2100,0.013550194535901101
313,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2025,0.14195395684536258
314,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2030,0.0954417594910851
315,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2035,-0.0732032939960146
316,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2040,-0.30312846243705116
317,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2045,-0.3824386695094162
318,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2050,-0.4052355462395653
319,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2055,-0.3652195142586524
320,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2060,-0.29645763994522567
321,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2065,-0.21079632721081376
322,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2070,-0.163667191408597
323,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2075,-0.13446672371192187
324,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2080,-0.11042079910358721
325,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2085,-0.09264882055084091
326,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2090,-0.0814336262142186
327,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2095,-0.0641493759656501
328,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,elec_refined liquids (CC CCS),2100,-0.052405837682963745
329,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,1990,0.6779829917561718
330,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2005,2.203149816497509
331,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2010,2.4453571291613225
332,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2015,2.8812357997958644
333,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2020,5.781308261362186
334,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2025,3.905655836817203
335,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2030,3.1795308738925954
336,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2035,2.8209166955421403
337,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2040,2.5140038997604384
338,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2045,1.9543135140725019
339,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2050,1.5501666832599834
340,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2055,1.2919534870341007
341,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2060,1.0256133471270912
342,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2065,0.8417154227354504
343,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2070,0.7348050315167142
344,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2075,0.6119103072797384
345,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2080,0.4807762682808871
346,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2085,0.3468900447604693
347,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2090,0.2476862628866568
348,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2095,0.17161464866749043
349,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,electricity,2100,0.12000527196394412
350,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2015,-9.358177938204295e-10
351,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2020,-3.760982640961688e-08
352,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2025,-2.2486510568845602e-07
353,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2030,-1.3035332575430988e-07
354,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2060,-8.971140355236972e-07
355,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2070,-2.8450169133e-06
356,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2085,-1.997595917034125e-07
357,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas pipeline,2090,-2.923551110259491e-07
358,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2010,-3.6929250000865277e-10
359,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2015,-5.074456699456775e-09
360,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2020,0.00023865638306540086
361,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2025,0.0006353730305102973
362,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2030,0.0014826931590750103
363,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2035,0.002825057272554332
364,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2040,0.0049501262992242
365,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2045,0.006670155713650816
366,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2050,0.00713062689232169
367,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2055,0.005925411689056359
368,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2060,0.004069565030139
369,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2065,0.0028671672158313566
370,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2070,0.0021064079262140822
371,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2075,0.001424753453265093
372,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2080,0.0009277470233218787
373,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2085,0.0005168640306104921
374,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2090,0.0002636708007497032
375,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2095,0.000137575354409801
376,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,gas processing,2100,6.876298461840004e-05
377,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2010,0.024784465268568857
378,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2015,0.02455269009546109
379,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2020,0.026591199106391076
380,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2025,0.02645866917032683
381,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2030,0.023876537149685188
382,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2035,0.020081470517239308
383,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2040,0.017158471542974715
384,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2045,0.014170891123281295
385,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2050,0.011109524817662135
386,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2055,0.009209637711936643
387,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2060,0.008127586042025849
388,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2065,0.007431044088896814
389,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2070,0.0067495720038858505
390,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2075,0.006126490819417389
391,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2080,0.005577807186029569
392,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2085,0.005104874931905175
393,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2090,0.004715850826393104
394,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2095,0.00436780225724161
395,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,mining energy use,2100,0.00397851559599243
396,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,1975,0.8106296359125214
397,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,1990,0.9321142444737713
398,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2005,1.6089173017480345
399,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2010,2.765845013530456
400,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2015,3.2523457217396077
401,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2020,4.490054559419239
402,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2025,5.4199534014697175
403,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2030,5.982256368767804
404,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2035,5.997464743745574
405,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2040,5.837158310993713
406,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2045,5.7503872857901435
407,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2050,5.6701862811387524
408,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2055,5.496438775780903
409,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2060,5.120384701633682
410,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2065,4.574134561274851
411,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2070,3.917479069670953
412,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2075,3.2766622911105983
413,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2080,2.674715784350608
414,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2085,2.1383965527138997
415,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Africa_Eastern,other industrial energy use,2090,1.6864688129133747
